file,row,created_at
election-filter2.txt,30900000,2016-10-11
election-filter2.txt,31000000,2016-10-11
election-filter2.txt,31100000,2016-10-11
election-filter2.txt,31200000,2016-10-11
election-filter2.txt,31300000,2016-10-11
election-filter2.txt,31400000,2016-10-11
election-filter2.txt,31500000,2016-10-11
election-filter2.txt,31600000,2016-10-11
election-filter2.txt,31700000,2016-10-11
election-filter2.txt,31800000,2016-10-11
election-filter2.txt,31900000,2016-10-11
election-filter2.txt,32000000,2016-10-11
election-filter2.txt,32100000,2016-10-11
election-filter2.txt,32200000,2016-10-11
election-filter2.txt,32300000,2016-10-11
election-filter2.txt,32400000,2016-10-11
election-filter2.txt,32500000,2016-10-11
election-filter2.txt,32600000,2016-10-11
election-filter2.txt,32700000,2016-10-11
election-filter2.txt,32800000,2016-10-12
election-filter2.txt,32900000,2016-10-12
election-filter2.txt,33000000,2016-10-12
election-filter2.txt,33100000,2016-10-12
election-filter2.txt,33200000,2016-10-12
election-filter2.txt,33300000,2016-10-12
election-filter2.txt,33400000,2016-10-12
election-filter2.txt,33500000,2016-10-12
election-filter2.txt,33600000,2016-10-12
election-filter2.txt,33700000,2016-10-12
election-filter2.txt,33800000,2016-10-12
election-filter2.txt,33900000,2016-10-12
election-filter2.txt,34000000,2016-10-12
election-filter2.txt,34100000,2016-10-12
election-filter2.txt,34200000,2016-10-12
election-filter2.txt,34300000,2016-10-12
election-filter2.txt,34400000,2016-10-12
election-filter2.txt,34500000,2016-10-12
election-filter2.txt,34600000,2016-10-12
election-filter2.txt,34700000,2016-10-12
election-filter2.txt,34800000,2016-10-12
election-filter2.txt,34900000,2016-10-12
election-filter2.txt,35000000,2016-10-12
election-filter2.txt,35100000,2016-10-12
election-filter2.txt,35200000,2016-10-12
election-filter2.txt,35300000,2016-10-12
election-filter2.txt,35400000,2016-10-12
election-filter2.txt,35500000,2016-10-12
election-filter2.txt,35600000,2016-10-12
election-filter2.txt,35700000,2016-10-12
election-filter2.txt,35800000,2016-10-12
election-filter2.txt,35900000,2016-10-12
election-filter2.txt,36000000,2016-10-12
election-filter2.txt,36100000,2016-10-12
election-filter2.txt,36200000,2016-10-12
election-filter2.txt,36300000,2016-10-12
election-filter2.txt,36400000,2016-10-12
election-filter2.txt,36500000,2016-10-13
election-filter2.txt,36600000,2016-10-13
election-filter2.txt,36700000,2016-10-13
election-filter2.txt,36800000,2016-10-13
election-filter2.txt,36900000,2016-10-13
election-filter2.txt,37000000,2016-10-13
election-filter2.txt,37100000,2016-10-13
election-filter2.txt,37200000,2016-10-13
election-filter2.txt,37300000,2016-10-13
election-filter2.txt,37400000,2016-10-13
election-filter2.txt,37500000,2016-10-13
election-filter2.txt,37600000,2016-10-13
election-filter2.txt,37700000,2016-10-13
election-filter2.txt,37800000,2016-10-13
election-filter2.txt,37900000,2016-10-13
election-filter2.txt,38000000,2016-10-13
election-filter2.txt,38100000,2016-10-13
election-filter2.txt,38200000,2016-10-13
election-filter2.txt,38300000,2016-10-13
election-filter2.txt,38400000,2016-10-13
election-filter2.txt,38500000,2016-10-13
election-filter2.txt,38600000,2016-10-13
election-filter2.txt,38700000,2016-10-13
election-filter2.txt,38800000,2016-10-13
election-filter2.txt,38900000,2016-10-13
election-filter2.txt,39000000,2016-10-13
election-filter2.txt,39100000,2016-10-13
election-filter2.txt,39200000,2016-10-13
election-filter2.txt,39300000,2016-10-13
election-filter2.txt,39400000,2016-10-13
election-filter2.txt,39500000,2016-10-13
election-filter2.txt,39600000,2016-10-13
election-filter2.txt,39700000,2016-10-13
election-filter2.txt,39800000,2016-10-13
election-filter2.txt,39900000,2016-10-13
election-filter2.txt,40000000,2016-10-13
election-filter2.txt,40100000,2016-10-13
election-filter2.txt,40200000,2016-10-13
election-filter2.txt,40300000,2016-10-13
election-filter2.txt,40400000,2016-10-13
election-filter2.txt,40500000,2016-10-14
election-filter2.txt,40600000,2016-10-14
election-filter2.txt,40700000,2016-10-14
election-filter2.txt,40800000,2016-10-14
election-filter2.txt,40900000,2016-10-14
election-filter2.txt,41000000,2016-10-14
election-filter2.txt,41100000,2016-10-14
election-filter2.txt,41200000,2016-10-14
election-filter2.txt,41300000,2016-10-14
election-filter2.txt,41400000,2016-10-14
election-filter2.txt,41500000,2016-10-14
election-filter2.txt,41600000,2016-10-14
election-filter2.txt,41700000,2016-10-14
election-filter2.txt,41800000,2016-10-14
election-filter2.txt,41900000,2016-10-14
election-filter2.txt,42000000,2016-10-14
election-filter2.txt,42100000,2016-10-14
election-filter2.txt,42200000,2016-10-14
election-filter2.txt,42300000,2016-10-14
election-filter2.txt,42400000,2016-10-14
election-filter2.txt,42500000,2016-10-14
election-filter2.txt,42600000,2016-10-14
election-filter2.txt,42700000,2016-10-14
election-filter2.txt,42800000,2016-10-14
election-filter2.txt,42900000,2016-10-14
election-filter2.txt,43000000,2016-10-14
election-filter2.txt,43100000,2016-10-14
election-filter2.txt,43200000,2016-10-14
election-filter2.txt,43300000,2016-10-14
election-filter2.txt,43400000,2016-10-14
election-filter2.txt,43500000,2016-10-14
election-filter2.txt,43600000,2016-10-14
election-filter2.txt,43700000,2016-10-14
election-filter2.txt,43800000,2016-10-14
election-filter2.txt,43900000,2016-10-14
election-filter2.txt,44000000,2016-10-14
election-filter2.txt,44100000,2016-10-14
election-filter2.txt,44200000,2016-10-15
election-filter2.txt,44300000,2016-10-15
election-filter2.txt,44400000,2016-10-15
election-filter2.txt,44500000,2016-10-15
election-filter2.txt,44600000,2016-10-15
election-filter2.txt,44700000,2016-10-15
election-filter2.txt,44800000,2016-10-15
election-filter2.txt,44900000,2016-10-15
election-filter2.txt,45000000,2016-10-15
election-filter2.txt,45100000,2016-10-15
election-filter2.txt,45200000,2016-10-15
election-filter2.txt,45300000,2016-10-15
election-filter2.txt,45400000,2016-10-15
election-filter2.txt,45500000,2016-10-15
election-filter2.txt,45600000,2016-10-15
election-filter2.txt,45700000,2016-10-15
election-filter2.txt,45800000,2016-10-15
election-filter2.txt,45900000,2016-10-15
election-filter2.txt,46000000,2016-10-15
election-filter2.txt,46100000,2016-10-15
election-filter2.txt,46200000,2016-10-15
election-filter2.txt,46300000,2016-10-15
election-filter2.txt,46400000,2016-10-15
election-filter2.txt,46500000,2016-10-15
election-filter2.txt,46600000,2016-10-15
election-filter2.txt,46700000,2016-10-15
election-filter2.txt,46800000,2016-10-15
election-filter2.txt,46900000,2016-10-15
election-filter2.txt,47000000,2016-10-15
election-filter2.txt,47100000,2016-10-15
election-filter2.txt,47200000,2016-10-15
election-filter2.txt,47300000,2016-10-15
election-filter2.txt,47400000,2016-10-15
election-filter2.txt,47500000,2016-10-15
election-filter2.txt,47600000,2016-10-15
election-filter2.txt,47700000,2016-10-15
election-filter3.txt,0,2016-10-16
election-filter3.txt,100000,2016-10-16
election-filter3.txt,200000,2016-10-16
election-filter3.txt,300000,2016-10-16
election-filter3.txt,400000,2016-10-16
election-filter3.txt,500000,2016-10-16
election-filter3.txt,600000,2016-10-16
election-filter3.txt,700000,2016-10-16
election-filter3.txt,800000,2016-10-16
election-filter3.txt,900000,2016-10-16
election-filter3.txt,1000000,2016-10-16
election-filter3.txt,1100000,2016-10-16
election-filter3.txt,1200000,2016-10-16
election-filter3.txt,1300000,2016-10-16
election-filter2.txt,47800000,2016-10-16
election-filter2.txt,47900000,2016-10-16
election-filter2.txt,48000000,2016-10-16
election-filter2.txt,48100000,2016-10-16
election-filter2.txt,48200000,2016-10-16
election-filter2.txt,48300000,2016-10-16
election-filter2.txt,48400000,2016-10-16
election-filter2.txt,48500000,2016-10-16
election-filter2.txt,48600000,2016-10-16
election-filter2.txt,48700000,2016-10-16
election-filter2.txt,48800000,2016-10-16
election-filter2.txt,48900000,2016-10-16
election-filter2.txt,49000000,2016-10-16
election-filter2.txt,49100000,2016-10-16
election-filter2.txt,49200000,2016-10-16
election-filter2.txt,49300000,2016-10-16
election-filter2.txt,49400000,2016-10-16
election-filter2.txt,49500000,2016-10-16
election-filter2.txt,49600000,2016-10-16
election-filter2.txt,49700000,2016-10-16
election-filter2.txt,49800000,2016-10-16
election-filter2.txt,49900000,2016-10-16
election-filter3.txt,1400000,2016-10-17
election-filter3.txt,1500000,2016-10-17
election-filter3.txt,1600000,2016-10-17
election-filter3.txt,1700000,2016-10-17
election-filter3.txt,1800000,2016-10-17
election-filter3.txt,1900000,2016-10-17
election-filter3.txt,2000000,2016-10-17
election-filter3.txt,2100000,2016-10-17
election-filter3.txt,2200000,2016-10-17
election-filter3.txt,2300000,2016-10-17
election-filter3.txt,2400000,2016-10-17
election-filter3.txt,2500000,2016-10-17
election-filter3.txt,2600000,2016-10-17
election-filter3.txt,2700000,2016-10-17
election-filter3.txt,2800000,2016-10-17
election-filter3.txt,2900000,2016-10-17
election-filter3.txt,3000000,2016-10-17
election-filter3.txt,3100000,2016-10-17
election-filter3.txt,3200000,2016-10-17
election-filter3.txt,3300000,2016-10-17
election-filter3.txt,3400000,2016-10-17
election-filter3.txt,3500000,2016-10-17
election-filter3.txt,3600000,2016-10-17
election-filter3.txt,3700000,2016-10-17
election-filter3.txt,3800000,2016-10-17
election-filter3.txt,3900000,2016-10-17
election-filter3.txt,4000000,2016-10-17
election-filter3.txt,4100000,2016-10-17
election-filter3.txt,4200000,2016-10-17
election-filter3.txt,4300000,2016-10-17
election-filter3.txt,4400000,2016-10-17
election-filter3.txt,4500000,2016-10-17
election-filter3.txt,4600000,2016-10-17
election-filter3.txt,4700000,2016-10-17
election-filter3.txt,4800000,2016-10-17
election-filter3.txt,4900000,2016-10-18
election-filter3.txt,5000000,2016-10-18
election-filter3.txt,5100000,2016-10-18
election-filter3.txt,5200000,2016-10-18
election-filter3.txt,5300000,2016-10-18
election-filter3.txt,5400000,2016-10-18
election-filter3.txt,5500000,2016-10-18
election-filter3.txt,5600000,2016-10-18
election-filter3.txt,5700000,2016-10-18
election-filter3.txt,5800000,2016-10-18
election-filter3.txt,5900000,2016-10-18
election-filter3.txt,6000000,2016-10-18
election-filter3.txt,6100000,2016-10-18
election-filter3.txt,6200000,2016-10-18
election-filter3.txt,6300000,2016-10-18
election-filter3.txt,6400000,2016-10-18
election-filter3.txt,6500000,2016-10-18
election-filter3.txt,6600000,2016-10-18
election-filter3.txt,6700000,2016-10-18
election-filter3.txt,6800000,2016-10-18
election-filter3.txt,6900000,2016-10-18
election-filter3.txt,7000000,2016-10-18
election-filter3.txt,7100000,2016-10-18
election-filter3.txt,7200000,2016-10-18
election-filter3.txt,7300000,2016-10-18
election-filter3.txt,7400000,2016-10-18
election-filter3.txt,7500000,2016-10-18
election-filter3.txt,7600000,2016-10-18
election-filter3.txt,7700000,2016-10-18
election-filter3.txt,7800000,2016-10-18
election-filter3.txt,7900000,2016-10-18
election-filter3.txt,8000000,2016-10-18
election-filter3.txt,8100000,2016-10-18
election-filter3.txt,8200000,2016-10-18
election-filter3.txt,8300000,2016-10-18
election-filter3.txt,8400000,2016-10-18
election-filter3.txt,8500000,2016-10-18
election-filter3.txt,8600000,2016-10-19
election-filter3.txt,8700000,2016-10-19
election-filter3.txt,8800000,2016-10-19
election-filter3.txt,8900000,2016-10-19
election-filter3.txt,9000000,2016-10-19
election-filter3.txt,9100000,2016-10-19
election-filter3.txt,9200000,2016-10-19
election-filter3.txt,9300000,2016-10-19
election-filter3.txt,9400000,2016-10-19
election-filter3.txt,9500000,2016-10-19
election-filter3.txt,9600000,2016-10-19
election-filter3.txt,9700000,2016-10-19
election-filter3.txt,9800000,2016-10-19
election-filter3.txt,9900000,2016-10-19
election-filter3.txt,10000000,2016-10-19
election-filter3.txt,10100000,2016-10-19
election-filter3.txt,10200000,2016-10-19
election-filter3.txt,10300000,2016-10-19
election-filter3.txt,10400000,2016-10-19
election-filter3.txt,10500000,2016-10-19
election-filter3.txt,10600000,2016-10-19
election-filter3.txt,10700000,2016-10-19
election-filter3.txt,10800000,2016-10-19
election-filter3.txt,10900000,2016-10-19
election-filter3.txt,11000000,2016-10-19
election-filter3.txt,11100000,2016-10-19
election-filter3.txt,11200000,2016-10-19
election-filter3.txt,11300000,2016-10-19
election-filter3.txt,11400000,2016-10-19
election-filter3.txt,11500000,2016-10-19
election-filter3.txt,11600000,2016-10-19
election-filter3.txt,11700000,2016-10-19
election-filter3.txt,11800000,2016-10-19
election-filter3.txt,11900000,2016-10-19
election-filter3.txt,12000000,2016-10-19
election-filter3.txt,12100000,2016-10-19
election-filter6.txt,0,2016-10-20
election-filter6.txt,2753,2016-10-20
election-filter6.txt,5506,2016-10-20
election-filter6.txt,8259,2016-10-20
election-filter6.txt,11012,2016-10-20
election-filter6.txt,13765,2016-10-20
election-filter6.txt,16518,2016-10-20
election-filter6.txt,19271,2016-10-20
election-filter6.txt,22024,2016-10-20
election-filter6.txt,24777,2016-10-20
election-filter6.txt,27530,2016-10-20
election-filter6.txt,30283,2016-10-20
election-filter6.txt,33036,2016-10-20
election-filter6.txt,35789,2016-10-20
election-filter6.txt,38542,2016-10-20
election-filter6.txt,41295,2016-10-20
election-filter6.txt,44048,2016-10-20
election-filter6.txt,46801,2016-10-20
election-filter6.txt,49554,2016-10-20
election-filter3.txt,12200000,2016-10-20
election-filter3.txt,12300000,2016-10-20
election-filter3.txt,12400000,2016-10-20
election-filter3.txt,12500000,2016-10-20
election-filter3.txt,12600000,2016-10-20
election-filter3.txt,12700000,2016-10-20
election-filter3.txt,12800000,2016-10-20
election-filter3.txt,12900000,2016-10-20
election-filter3.txt,13000000,2016-10-20
election-filter3.txt,13100000,2016-10-20
election-filter3.txt,13200000,2016-10-20
election-filter3.txt,13300000,2016-10-20
election-filter3.txt,13400000,2016-10-20
election-filter3.txt,13500000,2016-10-20
election-filter3.txt,13600000,2016-10-20
election-filter3.txt,13700000,2016-10-20
election-filter3.txt,13800000,2016-10-20
election-filter3.txt,13900000,2016-10-20
election-filter3.txt,14000000,2016-10-20
election-filter3.txt,14100000,2016-10-20
election-filter3.txt,14200000,2016-10-20
election-filter3.txt,14300000,2016-10-20
election-filter3.txt,14400000,2016-10-20
election-filter3.txt,14500000,2016-10-20
election-filter3.txt,14600000,2016-10-20
election-filter3.txt,14700000,2016-10-20
election-filter3.txt,14800000,2016-10-20
election-filter3.txt,14900000,2016-10-20
election-filter3.txt,15000000,2016-10-20
election-filter3.txt,15100000,2016-10-20
election-filter3.txt,15200000,2016-10-20
election-filter5.txt,48500000,2016-10-20
election-filter5.txt,48600000,2016-10-20
election-filter5.txt,48700000,2016-10-20
election-filter5.txt,48800000,2016-10-20
election-filter5.txt,48900000,2016-10-20
election-filter5.txt,49000000,2016-10-20
election-filter5.txt,49100000,2016-10-20
election-filter5.txt,49200000,2016-10-20
election-filter5.txt,49300000,2016-10-20
election-filter5.txt,49400000,2016-10-20
election-filter5.txt,49500000,2016-10-20
election-filter5.txt,49600000,2016-10-20
election-filter5.txt,49700000,2016-10-20
election-filter5.txt,49800000,2016-10-20
election-filter5.txt,49900000,2016-10-20
election-filter6.txt,52307,2016-10-21
election-filter6.txt,55060,2016-10-21
election-filter6.txt,57813,2016-10-21
election-filter6.txt,60566,2016-10-21
election-filter6.txt,63319,2016-10-21
election-filter6.txt,66072,2016-10-21
election-filter6.txt,68825,2016-10-21
election-filter6.txt,71578,2016-10-21
election-filter6.txt,74331,2016-10-21
election-filter6.txt,77084,2016-10-21
election-filter6.txt,79837,2016-10-21
election-filter6.txt,82590,2016-10-21
election-filter6.txt,85343,2016-10-21
election-filter6.txt,88096,2016-10-21
election-filter6.txt,90849,2016-10-21
election-filter6.txt,93602,2016-10-21
election-filter6.txt,96355,2016-10-21
election-filter6.txt,99108,2016-10-21
election-filter6.txt,101861,2016-10-21
election-filter6.txt,104614,2016-10-21
election-filter6.txt,107367,2016-10-21
election-filter6.txt,110120,2016-10-21
election-filter6.txt,112873,2016-10-21
election-filter6.txt,115626,2016-10-21
election-filter6.txt,118379,2016-10-21
election-filter6.txt,121132,2016-10-21
election-filter6.txt,123885,2016-10-21
election-filter6.txt,126638,2016-10-21
election-filter6.txt,129391,2016-10-21
election-filter6.txt,132144,2016-10-21
election-filter6.txt,134897,2016-10-21
election-filter6.txt,137650,2016-10-21
election-filter6.txt,140403,2016-10-21
election-filter6.txt,143156,2016-10-21
election-filter6.txt,145909,2016-10-21
election-filter6.txt,148662,2016-10-21
election-filter6.txt,151415,2016-10-21
election-filter6.txt,154168,2016-10-21
election-filter6.txt,156921,2016-10-21
election-filter6.txt,159674,2016-10-21
election-filter6.txt,162427,2016-10-21
election-filter6.txt,165180,2016-10-21
election-filter6.txt,167933,2016-10-21
election-filter6.txt,170686,2016-10-21
election-filter6.txt,173439,2016-10-21
election-filter6.txt,176192,2016-10-21
election-filter6.txt,178945,2016-10-21
election-filter6.txt,181698,2016-10-21
election-filter6.txt,184451,2016-10-21
election-filter6.txt,187204,2016-10-21
election-filter6.txt,189957,2016-10-21
election-filter6.txt,192710,2016-10-21
election-filter6.txt,195463,2016-10-21
election-filter6.txt,198216,2016-10-21
election-filter6.txt,200969,2016-10-21
election-filter6.txt,203722,2016-10-21
election-filter6.txt,206475,2016-10-21
election-filter6.txt,209228,2016-10-21
election-filter6.txt,211981,2016-10-21
election-filter6.txt,214734,2016-10-21
election-filter6.txt,217487,2016-10-21
election-filter6.txt,220240,2016-10-21
election-filter6.txt,222993,2016-10-21
election-filter6.txt,225746,2016-10-21
election-filter6.txt,228499,2016-10-21
election-filter6.txt,231252,2016-10-21
election-filter6.txt,234005,2016-10-21
election-filter6.txt,236758,2016-10-21
election-filter6.txt,239511,2016-10-21
election-filter6.txt,242264,2016-10-21
election-filter6.txt,245017,2016-10-21
election-filter6.txt,247770,2016-10-21
election-filter6.txt,250523,2016-10-21
election-filter6.txt,253276,2016-10-21
election-filter6.txt,256029,2016-10-21
election-filter6.txt,258782,2016-10-21
election-filter6.txt,261535,2016-10-21
election-filter6.txt,264288,2016-10-21
election-filter6.txt,267041,2016-10-21
election-filter6.txt,269794,2016-10-21
election-filter6.txt,272547,2016-10-21
election-filter6.txt,275300,2016-10-21
election-filter6.txt,278053,2016-10-21
election-filter6.txt,280806,2016-10-21
election-filter6.txt,283559,2016-10-21
election-filter6.txt,286312,2016-10-21
election-filter6.txt,289065,2016-10-21
election-filter6.txt,291818,2016-10-21
election-filter6.txt,294571,2016-10-21
election-filter6.txt,297324,2016-10-21
election-filter6.txt,300077,2016-10-21
election-filter6.txt,302830,2016-10-21
election-filter6.txt,305583,2016-10-21
election-filter6.txt,308336,2016-10-21
election-filter6.txt,311089,2016-10-21
election-filter6.txt,313842,2016-10-21
election-filter6.txt,316595,2016-10-21
election-filter6.txt,319348,2016-10-21
election-filter6.txt,322101,2016-10-21
election-filter6.txt,324854,2016-10-21
election-filter6.txt,327607,2016-10-21
election-filter6.txt,330360,2016-10-21
election-filter6.txt,333113,2016-10-21
election-filter6.txt,335866,2016-10-21
election-filter6.txt,338619,2016-10-21
election-filter6.txt,341372,2016-10-21
election-filter6.txt,344125,2016-10-21
election-filter6.txt,346878,2016-10-21
election-filter6.txt,349631,2016-10-21
election-filter6.txt,352384,2016-10-21
election-filter6.txt,355137,2016-10-21
election-filter6.txt,357890,2016-10-21
election-filter6.txt,360643,2016-10-21
election-filter6.txt,363396,2016-10-21
election-filter6.txt,366149,2016-10-21
election-filter6.txt,368902,2016-10-21
election-filter6.txt,371655,2016-10-21
election-filter6.txt,374408,2016-10-21
election-filter6.txt,377161,2016-10-21
election-filter6.txt,379914,2016-10-21
election-filter6.txt,382667,2016-10-21
election-filter6.txt,385420,2016-10-21
election-filter6.txt,388173,2016-10-21
election-filter6.txt,390926,2016-10-21
election-filter6.txt,393679,2016-10-21
election-filter6.txt,396432,2016-10-21
election-filter6.txt,399185,2016-10-21
election-filter6.txt,401938,2016-10-21
election-filter6.txt,404691,2016-10-21
election-filter6.txt,407444,2016-10-21
election-filter6.txt,410197,2016-10-21
election-filter6.txt,412950,2016-10-21
election-filter6.txt,415703,2016-10-21
election-filter6.txt,418456,2016-10-21
election-filter6.txt,421209,2016-10-21
election-filter6.txt,423962,2016-10-21
election-filter6.txt,426715,2016-10-21
election-filter6.txt,429468,2016-10-21
election-filter6.txt,432221,2016-10-21
election-filter6.txt,434974,2016-10-21
election-filter6.txt,437727,2016-10-21
election-filter6.txt,440480,2016-10-21
election-filter6.txt,443233,2016-10-21
election-filter6.txt,445986,2016-10-21
election-filter6.txt,448739,2016-10-21
election-filter6.txt,451492,2016-10-21
election-filter6.txt,454245,2016-10-21
election-filter6.txt,456998,2016-10-21
election-filter6.txt,459751,2016-10-21
election-filter6.txt,462504,2016-10-21
election-filter6.txt,465257,2016-10-21
election-filter6.txt,468010,2016-10-21
election-filter6.txt,470763,2016-10-21
election-filter6.txt,473516,2016-10-21
election-filter6.txt,476269,2016-10-21
election-filter6.txt,479022,2016-10-21
election-filter6.txt,481775,2016-10-21
election-filter6.txt,484528,2016-10-21
election-filter6.txt,487281,2016-10-21
election-filter6.txt,490034,2016-10-21
election-filter6.txt,492787,2016-10-21
election-filter6.txt,495540,2016-10-21
election-filter6.txt,498293,2016-10-21
election-filter6.txt,501046,2016-10-21
election-filter6.txt,503799,2016-10-21
election-filter6.txt,506552,2016-10-21
election-filter6.txt,509305,2016-10-21
election-filter6.txt,512058,2016-10-21
election-filter6.txt,514811,2016-10-21
election-filter6.txt,517564,2016-10-21
election-filter6.txt,520317,2016-10-21
election-filter6.txt,523070,2016-10-21
election-filter6.txt,525823,2016-10-21
election-filter6.txt,528576,2016-10-21
election-filter6.txt,531329,2016-10-21
election-filter6.txt,534082,2016-10-21
election-filter6.txt,536835,2016-10-21
election-filter6.txt,539588,2016-10-21
election-filter6.txt,542341,2016-10-21
election-filter6.txt,545094,2016-10-21
election-filter6.txt,547847,2016-10-21
election-filter6.txt,550600,2016-10-21
election-filter6.txt,553353,2016-10-21
election-filter6.txt,556106,2016-10-21
election-filter6.txt,558859,2016-10-21
election-filter6.txt,561612,2016-10-21
election-filter6.txt,564365,2016-10-21
election-filter6.txt,567118,2016-10-21
election-filter6.txt,569871,2016-10-21
election-filter6.txt,572624,2016-10-21
election-filter6.txt,575377,2016-10-21
election-filter6.txt,578130,2016-10-21
election-filter6.txt,580883,2016-10-21
election-filter6.txt,583636,2016-10-21
election-filter6.txt,586389,2016-10-21
election-filter6.txt,589142,2016-10-21
election-filter6.txt,591895,2016-10-21
election-filter6.txt,594648,2016-10-21
election-filter6.txt,597401,2016-10-21
election-filter6.txt,600154,2016-10-21
election-filter6.txt,602907,2016-10-21
election-filter6.txt,605660,2016-10-21
election-filter6.txt,608413,2016-10-21
election-filter6.txt,611166,2016-10-21
election-filter6.txt,613919,2016-10-21
election-filter6.txt,616672,2016-10-21
election-filter6.txt,619425,2016-10-21
election-filter6.txt,622178,2016-10-21
election-filter6.txt,624931,2016-10-21
election-filter6.txt,627684,2016-10-21
election-filter6.txt,630437,2016-10-21
election-filter6.txt,633190,2016-10-21
election-filter6.txt,635943,2016-10-21
election-filter6.txt,638696,2016-10-21
election-filter6.txt,641449,2016-10-21
election-filter6.txt,644202,2016-10-21
election-filter6.txt,646955,2016-10-21
election-filter6.txt,649708,2016-10-21
election-filter6.txt,652461,2016-10-21
election-filter6.txt,655214,2016-10-21
election-filter6.txt,657967,2016-10-21
election-filter6.txt,660720,2016-10-21
election-filter6.txt,663473,2016-10-21
election-filter6.txt,666226,2016-10-21
election-filter6.txt,668979,2016-10-21
election-filter6.txt,671732,2016-10-21
election-filter6.txt,674485,2016-10-21
election-filter6.txt,677238,2016-10-21
election-filter6.txt,679991,2016-10-21
election-filter6.txt,682744,2016-10-21
election-filter6.txt,685497,2016-10-21
election-filter6.txt,688250,2016-10-21
election-filter6.txt,691003,2016-10-21
election-filter6.txt,693756,2016-10-21
election-filter6.txt,696509,2016-10-21
election-filter6.txt,699262,2016-10-21
election-filter6.txt,702015,2016-10-21
election-filter6.txt,704768,2016-10-21
election-filter6.txt,707521,2016-10-21
election-filter6.txt,710274,2016-10-21
election-filter6.txt,713027,2016-10-21
election-filter6.txt,715780,2016-10-21
election-filter6.txt,718533,2016-10-21
election-filter6.txt,721286,2016-10-21
election-filter6.txt,724039,2016-10-21
election-filter6.txt,726792,2016-10-21
election-filter6.txt,729545,2016-10-21
election-filter6.txt,732298,2016-10-21
election-filter6.txt,735051,2016-10-21
election-filter6.txt,737804,2016-10-21
election-filter6.txt,740557,2016-10-21
election-filter6.txt,743310,2016-10-21
election-filter6.txt,746063,2016-10-21
election-filter6.txt,748816,2016-10-21
election-filter6.txt,751569,2016-10-21
election-filter6.txt,754322,2016-10-21
election-filter6.txt,757075,2016-10-21
election-filter6.txt,759828,2016-10-21
election-filter6.txt,762581,2016-10-21
election-filter6.txt,765334,2016-10-21
election-filter6.txt,768087,2016-10-21
election-filter6.txt,770840,2016-10-21
election-filter6.txt,773593,2016-10-21
election-filter6.txt,776346,2016-10-21
election-filter6.txt,779099,2016-10-21
election-filter6.txt,781852,2016-10-21
election-filter6.txt,784605,2016-10-21
election-filter6.txt,787358,2016-10-21
election-filter6.txt,790111,2016-10-21
election-filter6.txt,792864,2016-10-21
election-filter6.txt,795617,2016-10-21
election-filter6.txt,798370,2016-10-21
election-filter6.txt,801123,2016-10-21
election-filter6.txt,803876,2016-10-21
election-filter6.txt,806629,2016-10-21
election-filter6.txt,809382,2016-10-21
election-filter6.txt,812135,2016-10-21
election-filter6.txt,814888,2016-10-21
election-filter6.txt,817641,2016-10-21
election-filter6.txt,820394,2016-10-21
election-filter6.txt,823147,2016-10-21
election-filter6.txt,825900,2016-10-21
election-filter6.txt,828653,2016-10-21
election-filter6.txt,831406,2016-10-21
election-filter6.txt,834159,2016-10-21
election-filter6.txt,836912,2016-10-21
election-filter6.txt,839665,2016-10-21
election-filter6.txt,842418,2016-10-21
election-filter6.txt,845171,2016-10-21
election-filter6.txt,847924,2016-10-21
election-filter6.txt,850677,2016-10-21
election-filter6.txt,853430,2016-10-21
election-filter6.txt,856183,2016-10-21
election-filter6.txt,858936,2016-10-21
election-filter6.txt,861689,2016-10-21
election-filter6.txt,864442,2016-10-21
election-filter6.txt,867195,2016-10-21
election-filter6.txt,869948,2016-10-21
election-filter6.txt,872701,2016-10-21
election-filter6.txt,875454,2016-10-21
election-filter6.txt,878207,2016-10-21
election-filter6.txt,880960,2016-10-21
election-filter6.txt,883713,2016-10-21
election-filter6.txt,886466,2016-10-21
election-filter6.txt,889219,2016-10-21
election-filter6.txt,891972,2016-10-21
election-filter6.txt,894725,2016-10-21
election-filter6.txt,897478,2016-10-21
election-filter6.txt,900231,2016-10-21
election-filter6.txt,902984,2016-10-21
election-filter6.txt,905737,2016-10-21
election-filter6.txt,908490,2016-10-21
election-filter6.txt,911243,2016-10-21
election-filter6.txt,913996,2016-10-21
election-filter6.txt,916749,2016-10-21
election-filter6.txt,919502,2016-10-21
election-filter6.txt,922255,2016-10-21
election-filter6.txt,925008,2016-10-21
election-filter6.txt,927761,2016-10-21
election-filter6.txt,930514,2016-10-21
election-filter6.txt,933267,2016-10-21
election-filter6.txt,936020,2016-10-21
election-filter6.txt,938773,2016-10-21
election-filter6.txt,941526,2016-10-21
election-filter6.txt,944279,2016-10-21
election-filter6.txt,947032,2016-10-21
election-filter6.txt,949785,2016-10-21
election-filter6.txt,952538,2016-10-21
election-filter6.txt,955291,2016-10-21
election-filter6.txt,958044,2016-10-21
election-filter6.txt,960797,2016-10-21
election-filter6.txt,963550,2016-10-21
election-filter6.txt,966303,2016-10-21
election-filter6.txt,969056,2016-10-21
election-filter6.txt,971809,2016-10-21
election-filter6.txt,974562,2016-10-21
election-filter6.txt,977315,2016-10-21
election-filter6.txt,980068,2016-10-21
election-filter6.txt,982821,2016-10-21
election-filter6.txt,985574,2016-10-21
